Usuario,Fecha,Operacion,Num1,Num2,Resultado
Mariana,2026-03-01 18:45:46,*,3432.0,343.0,1177176.0
Mariana,2026-03-01 18:45:51,/,334.0,334.0,1.0
Mariana,2026-03-01 19:32:00,+,23.0,332.0,355.0
Mariana,2026-03-01 19:32:05,-,343.0,34.0,309.0
Mariana,2026-03-01 19:32:10,*,445.0,456.0,202920.0
Mariana,2026-03-01 19:32:17,%,334.0,3.0,1.0
Mariana,2026-03-01 19:32:22,/,3322.0,4.0,830.5
Mariana,2026-03-01 19:32:27,^,3.0,3.0,27.0
Mariana,2026-03-01 19:32:33,!,2.0,2.0,2
Mariana,2026-03-01 19:32:44,√,66.0,5.0,8.12403840463596
